39602,23430,23600,23000,23413,31714
39603,23357,23630,23175,23577,35381
39604,23560,24037,23115,23976,47215
39605,23952,24534,23904,24442,38410
39606,24500,24745,24500,24683,2960
39608,24730,24785,24104,24177,35238
39609,24080,24210,23311,23437,42902
39610,23430,23890,23345,23831,32158
39611,23770,23770,23005,23425,33253
39612,23450,23595,23121,23492,29690
39613,23452,23480,23432,23439,407
39615,23445,24630,23281,24211,37372
39616,24205,24510,23782,24047,37509
39617,24080,24582,23940,24395,37895
39618,24385,24909,24171,24504,35973
39619,24470,24745,24361,24506,25363
39620,24490,24529,24460,24493,892
39622,24530,24680,23513,23744,40955
39623,23798,23945,23495,23568,32462
39624,23560,23708,23316,23387,26932
39625,23465,24374,23465,24130,36480
39626,24200,24695,24130,24658,30309
39627,24639,24639,24541,24574,1104
39629,24570,24890,24140,24260,14088
39630,24290,25640,24270,25275,1798
39631,25101,25450,24867,25371,537
39632,25550,25700,24950,25181,368
39633,25325,25950,25000,25137,115
39636,25451,25531,24875,25256,35369
39637,25257,25415,24730,25149,43133
39638,25085,25560,25005,25499,32040
39639,25564,25775,25427,25624,29364
39640,25670,26430,25670,26210,33348
39641,26290,26312,26227,26258,1275
39643,26220,26848,25915,26709,39897
39644,26700,27234,26175,26481,49179
39645,26401,26760,26104,26217,44098
39646,26300,26684,25870,25982,50516
39647,25975,26035,25328,25396,45182
39648,25400,25470,25376,25434,633
39650,25515,25826,25500,25700,30899
39651,25750,26095,25000,25163,45046
39652,25110,25110,24290,24453,54745
39653,24400,24625,24050,24275,45263
39654,24350,24769,24004,24425,45873
39655,24440,24474,24368,24392,1502
39657,24475,24618,24235,24527,35024
39658,24550,24745,24080,24308,38503
39659,24305,24560,23670,24482,51725
39660,24555,24985,24327,24720,47649
39661,24681,24705,24110,24480,39477
39662,24478,24491,24430,24479,882
39664,24550,24633,23810,23980,39697
39665,23901,23901,23315,23392,51673
39666,23336,23541,23110,23222,37542
39667,23342,23456,22700,22817,47486
